,image_id,Eye_PL,Eye_CL,Hat_PL,Hat_CL
4450,004451.jpg,0,0,1,1
4451,004452.jpg,0,0,0,0
4452,004453.jpg,0,0,0,0
4453,004454.jpg,1,1,0,0
4454,004455.jpg,0,0,0,0
4455,004456.jpg,0,0,0,0
4456,004457.jpg,0,0,0,0
4457,004458.jpg,0,0,0,0
4458,004459.jpg,0,0,0,0
4459,004460.jpg,0,0,0,0
4460,004461.jpg,0,0,0,0
4461,004462.jpg,0,0,0,0
4462,004463.jpg,0,0,0,0
4463,004464.jpg,0,0,0,0
4464,004465.jpg,0,1,0,0
4465,004466.jpg,0,0,0,0
4466,004467.jpg,0,0,0,0
4467,004468.jpg,0,0,0,0
4468,004469.jpg,0,0,0,0
4469,004470.jpg,0,0,0,0
4470,004471.jpg,1,1,0,0
4471,004472.jpg,0,0,0,0
4472,004473.jpg,0,0,0,0
4473,004474.jpg,0,0,0,0
4474,004475.jpg,0,0,0,0
4475,004476.jpg,0,0,0,0
4476,004477.jpg,0,1,1,0
4477,004478.jpg,0,0,0,0
4478,004479.jpg,0,0,0,0
4479,004480.jpg,0,0,0,0
4480,004481.jpg,0,0,0,0
4481,004482.jpg,0,0,0,0
4482,004483.jpg,0,0,0,0
4483,004484.jpg,0,0,0,0
4484,004485.jpg,0,0,0,0
4485,004486.jpg,0,0,0,0
4486,004487.jpg,0,0,0,0
4487,004488.jpg,0,0,0,0
4488,004489.jpg,0,0,0,0
4489,004490.jpg,0,0,0,0
4490,004491.jpg,0,0,0,0
4491,004492.jpg,0,1,0,0
4492,004493.jpg,0,0,1,1
4493,004494.jpg,0,0,0,0
4494,004495.jpg,0,0,0,0
4495,004496.jpg,0,0,0,0
4496,004497.jpg,0,0,0,0
4497,004498.jpg,0,0,0,0
4498,004499.jpg,0,0,0,0
4499,004500.jpg,0,0,0,0
4500,004501.jpg,0,0,0,0
4501,004502.jpg,0,0,0,0
4502,004503.jpg,0,0,0,0
4503,004504.jpg,0,0,0,0
4504,004505.jpg,0,0,0,0
4505,004506.jpg,0,1,1,0
4506,004507.jpg,0,0,0,0
4507,004508.jpg,0,0,0,0
4508,004509.jpg,0,0,0,0
4509,004510.jpg,1,1,1,1
4510,004511.jpg,0,0,0,0
4511,004512.jpg,0,0,0,0
4512,004513.jpg,0,0,0,0
4513,004514.jpg,0,0,0,0
4514,004515.jpg,0,0,0,0
4515,004516.jpg,0,0,0,0
4516,004517.jpg,0,0,0,0
4517,004518.jpg,0,1,0,0
4518,004519.jpg,0,0,0,0
4519,004520.jpg,0,0,0,0
4520,004521.jpg,0,0,0,0
4521,004522.jpg,0,0,1,1
4522,004523.jpg,0,0,0,0
4523,004524.jpg,0,0,0,0
4524,004525.jpg,1,0,0,0
4525,004526.jpg,0,0,0,0
4526,004527.jpg,0,0,0,0
4527,004528.jpg,0,0,1,0
4528,004529.jpg,0,0,0,0
4529,004530.jpg,0,0,0,0
4530,004531.jpg,0,0,0,0
4531,004532.jpg,0,0,0,0
4532,004533.jpg,0,0,0,0
4533,004534.jpg,0,0,0,0
4534,004535.jpg,0,0,0,0
4535,004536.jpg,0,0,0,0
4536,004537.jpg,0,0,0,0
4537,004538.jpg,0,0,0,0
4538,004539.jpg,0,0,0,0
4539,004540.jpg,0,0,0,0
4540,004541.jpg,1,1,0,0
4541,004542.jpg,0,0,0,0
4542,004543.jpg,0,0,0,0
4543,004544.jpg,1,1,0,0
4544,004545.jpg,0,0,0,0
4545,004546.jpg,0,0,0,0
4546,004547.jpg,0,0,0,0
4547,004548.jpg,0,0,0,0
4548,004549.jpg,0,0,0,0
4549,004550.jpg,0,0,1,1
4550,004551.jpg,0,0,0,0
4551,004552.jpg,1,1,0,0
4552,004553.jpg,0,0,0,0
4553,004554.jpg,0,0,0,0
4554,004555.jpg,0,0,0,0
4555,004556.jpg,0,0,0,0
4556,004557.jpg,0,0,0,0
4557,004558.jpg,0,0,0,0
4558,004559.jpg,0,0,0,0
4559,004560.jpg,0,0,0,0
4560,004561.jpg,0,0,0,0
4561,004562.jpg,0,0,0,0
4562,004563.jpg,0,0,0,0
4563,004564.jpg,0,0,0,0
4564,004565.jpg,0,0,0,0
4565,004566.jpg,0,0,0,0
4566,004567.jpg,0,0,0,0
4567,004568.jpg,0,0,0,0
4568,004569.jpg,0,0,0,0
4569,004570.jpg,0,0,0,0
4570,004571.jpg,0,0,0,0
4571,004572.jpg,0,0,1,1
4572,004573.jpg,0,0,0,0
4573,004574.jpg,0,0,0,0
4574,004575.jpg,0,0,0,0
4575,004576.jpg,0,0,0,0
4576,004577.jpg,0,0,0,0
4577,004578.jpg,0,0,0,0
4578,004579.jpg,0,0,0,0
4579,004580.jpg,1,1,0,0
4580,004581.jpg,0,0,0,0
4581,004582.jpg,0,0,0,0
4582,004583.jpg,1,1,0,0
4583,004584.jpg,0,0,0,0
4584,004585.jpg,0,0,0,0
4585,004586.jpg,0,0,0,0
4586,004587.jpg,0,0,0,0
4587,004588.jpg,0,0,0,0
4588,004589.jpg,0,0,0,0
4589,004590.jpg,0,0,0,0
4590,004591.jpg,0,0,0,0
4591,004592.jpg,0,0,0,0
4592,004593.jpg,0,0,0,0
4593,004594.jpg,1,0,1,0
4594,004595.jpg,0,0,1,0
4595,004596.jpg,0,1,1,1
4596,004597.jpg,0,0,0,0
4597,004598.jpg,0,0,0,0
4598,004599.jpg,1,0,0,0
4599,004600.jpg,0,0,0,0
4600,004601.jpg,0,0,0,0
4601,004602.jpg,1,1,1,1
4602,004603.jpg,0,0,0,0
4603,004604.jpg,0,0,0,0
4604,004605.jpg,0,0,0,0
4605,004606.jpg,0,0,0,0
4606,004607.jpg,0,0,0,0
4607,004608.jpg,1,1,0,0
4608,004609.jpg,0,0,0,0
4609,004610.jpg,0,0,0,0
4610,004611.jpg,0,0,0,0
4611,004612.jpg,0,0,0,0
4612,004613.jpg,0,0,0,0
4613,004614.jpg,0,0,0,0
4614,004615.jpg,0,0,0,0
4615,004616.jpg,0,0,0,0
4616,004617.jpg,1,1,1,1
4617,004618.jpg,0,0,0,0
4618,004619.jpg,0,0,0,0
4619,004620.jpg,0,0,0,0
4620,004621.jpg,0,0,0,0
4621,004622.jpg,0,0,1,0
4622,004623.jpg,0,0,1,0
4623,004624.jpg,0,0,0,0
4624,004625.jpg,0,0,0,0
4625,004626.jpg,0,0,0,0
4626,004627.jpg,0,0,0,0
4627,004628.jpg,0,0,0,0
4628,004629.jpg,0,0,0,0
4629,004630.jpg,0,0,0,0
4630,004631.jpg,0,0,0,0
4631,004632.jpg,0,0,0,0
4632,004633.jpg,0,0,0,0
4633,004634.jpg,1,1,0,0
4634,004635.jpg,0,0,0,0
4635,004636.jpg,0,0,1,1
4636,004637.jpg,0,0,0,0
4637,004638.jpg,0,0,0,0
4638,004639.jpg,0,0,0,0
4639,004640.jpg,0,0,0,0
4640,004641.jpg,0,0,0,0
4641,004642.jpg,0,0,0,0
4642,004643.jpg,0,0,0,0
4643,004644.jpg,0,0,0,0
4644,004645.jpg,0,0,0,0
4645,004646.jpg,0,0,0,0
4646,004647.jpg,0,0,0,0
4647,004648.jpg,0,0,0,0
4648,004649.jpg,0,0,0,0
4649,004650.jpg,0,0,0,0
4650,004651.jpg,0,0,0,0
4651,004652.jpg,0,0,0,0
4652,004653.jpg,0,0,0,0
4653,004654.jpg,0,0,0,0
4654,004655.jpg,0,0,0,0
4655,004656.jpg,0,0,0,0
4656,004657.jpg,0,0,0,0
4657,004658.jpg,0,0,0,0
4658,004659.jpg,0,0,0,0
4659,004660.jpg,0,0,0,0
4660,004661.jpg,0,0,1,1
4661,004662.jpg,0,0,1,1
4662,004663.jpg,0,0,0,0
4663,004664.jpg,0,0,0,0
4664,004665.jpg,0,0,0,0
4665,004666.jpg,0,0,0,0
4666,004667.jpg,0,0,0,0
4667,004668.jpg,0,0,0,0
4668,004669.jpg,0,0,0,0
4669,004670.jpg,0,0,0,0
4670,004671.jpg,0,0,0,0
4671,004672.jpg,1,1,0,0
4672,004673.jpg,0,0,0,0
4673,004674.jpg,0,0,1,1
4674,004675.jpg,0,0,0,0
4675,004676.jpg,0,0,0,0
4676,004677.jpg,0,0,0,0
4677,004678.jpg,0,0,0,0
4678,004679.jpg,0,0,0,0
4679,004680.jpg,0,0,1,0
4680,004681.jpg,0,0,1,1
4681,004682.jpg,0,0,0,0
4682,004683.jpg,0,0,0,0
4683,004684.jpg,0,0,0,0
4684,004685.jpg,0,0,0,0
4685,004686.jpg,0,0,0,0
4686,004687.jpg,0,0,1,1
4687,004688.jpg,0,0,0,0
4688,004689.jpg,0,0,0,0
4689,004690.jpg,0,0,0,0
4690,004691.jpg,0,0,0,0
4691,004692.jpg,0,0,0,0
4692,004693.jpg,0,0,0,0
4693,004694.jpg,0,0,0,0
4694,004695.jpg,0,0,0,0
4695,004696.jpg,0,0,0,0
4696,004697.jpg,0,0,0,0
4697,004698.jpg,0,0,0,0
4698,004699.jpg,0,0,0,0
4699,004700.jpg,1,0,0,0
4700,004701.jpg,0,0,0,0
4701,004702.jpg,0,0,0,0
4702,004703.jpg,0,0,0,0
4703,004704.jpg,0,0,1,1
4704,004705.jpg,0,0,1,1
4705,004706.jpg,0,0,0,0
4706,004707.jpg,0,0,0,0
4707,004708.jpg,1,0,1,1
4708,004709.jpg,0,0,0,0
4709,004710.jpg,0,0,0,0
4710,004711.jpg,0,0,0,0
4711,004712.jpg,0,0,0,0
4712,004713.jpg,0,0,0,0
4713,004714.jpg,0,0,0,0
4714,004715.jpg,0,0,0,0
4715,004716.jpg,0,0,0,0
4716,004717.jpg,0,0,0,0
4717,004718.jpg,0,0,0,0
4718,004719.jpg,0,0,0,0
4719,004720.jpg,0,0,0,0
4720,004721.jpg,0,0,0,0
4721,004722.jpg,0,0,0,0
4722,004723.jpg,0,0,0,0
4723,004724.jpg,0,0,0,0
4724,004725.jpg,0,0,0,0
4725,004726.jpg,0,0,0,0
4726,004727.jpg,0,0,0,0
4727,004728.jpg,0,0,1,1
4728,004729.jpg,0,0,0,0
4729,004730.jpg,0,0,1,0
4730,004731.jpg,0,0,0,0
4731,004732.jpg,0,0,0,0
4732,004733.jpg,0,0,0,0
4733,004734.jpg,0,0,0,0
4734,004735.jpg,0,0,0,0
4735,004736.jpg,0,0,0,0
4736,004737.jpg,0,0,0,0
4737,004738.jpg,0,0,0,0
4738,004739.jpg,0,0,0,0
4739,004740.jpg,0,0,0,0
4740,004741.jpg,0,0,0,0
4741,004742.jpg,0,0,0,0
4742,004743.jpg,0,0,0,0
4743,004744.jpg,0,1,0,0
4744,004745.jpg,0,0,0,0
4745,004746.jpg,0,0,0,0
4746,004747.jpg,0,0,0,0
4747,004748.jpg,0,0,0,0
4748,004749.jpg,0,0,0,0
4749,004750.jpg,0,0,1,0
4750,004751.jpg,0,0,0,0
4751,004752.jpg,0,0,0,0
4752,004753.jpg,0,0,0,0
4753,004754.jpg,0,0,0,0
4754,004755.jpg,0,0,0,0
4755,004756.jpg,0,0,0,0
4756,004757.jpg,0,0,1,1
4757,004758.jpg,0,0,0,0
4758,004759.jpg,1,1,0,0
4759,004760.jpg,0,0,1,0
4760,004761.jpg,0,0,0,0
4761,004762.jpg,1,0,0,0
4762,004763.jpg,0,0,0,0
4763,004764.jpg,0,0,0,0
4764,004765.jpg,0,0,0,0
4765,004766.jpg,0,0,0,0
4766,004767.jpg,0,0,0,0
4767,004768.jpg,0,0,1,0
4768,004769.jpg,0,0,0,0
4769,004770.jpg,1,1,0,0
4770,004771.jpg,0,0,0,0
4771,004772.jpg,0,0,0,0
4772,004773.jpg,0,0,0,0
4773,004774.jpg,0,0,0,0
4774,004775.jpg,0,0,0,0
4775,004776.jpg,0,1,0,0
4776,004777.jpg,0,0,0,0
4777,004778.jpg,0,0,0,0
4778,004779.jpg,0,0,0,0
4779,004780.jpg,0,0,0,0
4780,004781.jpg,0,0,0,0
4781,004782.jpg,0,0,0,0
4782,004783.jpg,0,0,0,0
4783,004784.jpg,0,0,0,0
4784,004785.jpg,0,0,0,0
4785,004786.jpg,0,0,0,0
4786,004787.jpg,0,0,0,0
4787,004788.jpg,0,0,0,0
4788,004789.jpg,0,0,0,0
4789,004790.jpg,0,1,0,0
4790,004791.jpg,0,0,0,0
4791,004792.jpg,0,0,0,0
4792,004793.jpg,0,0,1,0
4793,004794.jpg,0,0,0,0
4794,004795.jpg,0,0,0,0
4795,004796.jpg,1,1,0,0
4796,004797.jpg,0,0,0,0
4797,004798.jpg,0,0,0,0
4798,004799.jpg,0,0,0,0
4799,004800.jpg,1,1,0,0
4800,004801.jpg,1,1,0,0
4801,004802.jpg,0,0,0,0
4802,004803.jpg,0,0,0,0
4803,004804.jpg,1,1,0,0
4804,004805.jpg,0,0,0,0
4805,004806.jpg,0,0,0,0
4806,004807.jpg,0,0,0,0
4807,004808.jpg,0,0,1,0
4808,004809.jpg,0,0,0,0
4809,004810.jpg,0,0,0,0
4810,004811.jpg,0,0,0,0
4811,004812.jpg,1,1,1,0
4812,004813.jpg,0,0,0,0
4813,004814.jpg,1,0,0,0
4814,004815.jpg,0,0,0,0
4815,004816.jpg,0,0,0,0
4816,004817.jpg,0,0,0,0
4817,004818.jpg,0,0,0,0
4818,004819.jpg,0,0,0,0
4819,004820.jpg,0,0,0,0
4820,004821.jpg,0,0,0,0
4821,004822.jpg,0,0,0,0
4822,004823.jpg,1,1,0,0
4823,004824.jpg,0,0,0,0
4824,004825.jpg,0,0,1,0
4825,004826.jpg,0,0,1,1
4826,004827.jpg,0,0,0,0
4827,004828.jpg,0,0,0,0
4828,004829.jpg,0,0,0,0
4829,004830.jpg,0,0,0,0
4830,004831.jpg,0,0,0,0
4831,004832.jpg,0,0,1,1
4832,004833.jpg,0,0,0,0
4833,004834.jpg,0,0,0,0
4834,004835.jpg,0,0,0,0
4835,004836.jpg,0,0,0,0
4836,004837.jpg,1,0,0,0
4837,004838.jpg,0,0,0,0
4838,004839.jpg,0,0,0,0
4839,004840.jpg,0,0,0,0
4840,004841.jpg,0,0,1,1
4841,004842.jpg,0,0,0,0
4842,004843.jpg,0,0,0,0
4843,004844.jpg,0,0,0,0
4844,004845.jpg,0,0,0,0
4845,004846.jpg,0,0,0,0
4846,004847.jpg,0,0,0,0
4847,004848.jpg,0,0,0,0
4848,004849.jpg,0,0,0,0
4849,004850.jpg,0,0,0,0
4850,004851.jpg,0,0,0,0
4851,004852.jpg,1,1,0,0
4852,004853.jpg,0,0,0,0
4853,004854.jpg,1,1,1,1
4854,004855.jpg,0,0,0,0
4855,004856.jpg,1,0,0,0
4856,004857.jpg,0,0,0,0
4857,004858.jpg,0,0,0,0
4858,004859.jpg,0,0,0,0
4859,004860.jpg,0,0,0,0
4860,004861.jpg,0,0,0,0
4861,004862.jpg,0,0,0,0
4862,004863.jpg,1,0,1,1
4863,004864.jpg,0,0,1,1
4864,004865.jpg,0,0,0,0
4865,004866.jpg,0,0,0,0
4866,004867.jpg,0,0,0,0
4867,004868.jpg,1,1,0,0
4868,004869.jpg,0,0,1,1
4869,004870.jpg,0,0,0,0
4870,004871.jpg,0,0,1,0
4871,004872.jpg,0,0,0,0
4872,004873.jpg,0,0,1,1
4873,004874.jpg,0,0,1,1
4874,004875.jpg,0,0,1,0
4875,004876.jpg,0,0,0,0
4876,004877.jpg,0,0,1,0
4877,004878.jpg,0,0,0,0
4878,004879.jpg,0,0,0,0
4879,004880.jpg,0,0,0,0
4880,004881.jpg,0,0,0,0
4881,004882.jpg,0,0,0,0
4882,004883.jpg,0,0,1,1
4883,004884.jpg,0,0,0,0
4884,004885.jpg,0,0,1,1
4885,004886.jpg,1,1,1,1
4886,004887.jpg,0,0,0,0
4887,004888.jpg,0,0,0,0
4888,004889.jpg,0,0,1,0
4889,004890.jpg,0,0,0,0
4890,004891.jpg,0,0,0,0
4891,004892.jpg,0,0,0,0
4892,004893.jpg,0,0,0,0
4893,004894.jpg,0,0,0,0
4894,004895.jpg,0,0,1,0
4895,004896.jpg,0,0,0,0
4896,004897.jpg,0,0,0,0
4897,004898.jpg,0,0,0,0
4898,004899.jpg,0,0,0,0
4899,004900.jpg,0,0,0,0
4900,004901.jpg,0,0,0,0
4901,004902.jpg,0,0,1,0
4902,004903.jpg,0,0,0,0
4903,004904.jpg,0,0,0,0
4904,004905.jpg,0,0,0,0
4905,004906.jpg,0,0,0,0
4906,004907.jpg,0,0,0,0
4907,004908.jpg,0,0,0,0
4908,004909.jpg,0,0,0,0
4909,004910.jpg,0,0,0,0
4910,004911.jpg,0,0,0,0
4911,004912.jpg,0,0,0,0
4912,004913.jpg,0,0,0,0
4913,004914.jpg,0,0,0,0
4914,004915.jpg,0,0,0,0
4915,004916.jpg,0,0,0,0
4916,004917.jpg,1,0,0,0
4917,004918.jpg,0,0,0,0
4918,004919.jpg,0,0,0,0
4919,004920.jpg,0,0,1,0
4920,004921.jpg,1,1,1,1
4921,004922.jpg,0,0,0,0
4922,004923.jpg,0,0,0,0
4923,004924.jpg,0,0,0,0
4924,004925.jpg,0,0,0,0
4925,004926.jpg,0,0,0,0
4926,004927.jpg,0,0,1,0
4927,004928.jpg,0,0,0,0
4928,004929.jpg,1,0,0,0
4929,004930.jpg,0,0,0,0
4930,004931.jpg,0,0,0,0
4931,004932.jpg,0,0,1,0
4932,004933.jpg,0,0,1,1
4933,004934.jpg,0,0,0,0
4934,004935.jpg,0,0,0,0
4935,004936.jpg,0,0,0,0
4936,004937.jpg,0,1,0,0
4937,004938.jpg,0,0,0,0
4938,004939.jpg,0,0,1,0
4939,004940.jpg,0,0,0,0
4940,004941.jpg,0,0,0,0
4941,004942.jpg,0,0,0,0
4942,004943.jpg,0,0,1,1
4943,004944.jpg,0,0,0,0
4944,004945.jpg,0,0,1,1
4945,004946.jpg,0,0,0,0
4946,004947.jpg,0,0,0,0
4947,004948.jpg,0,0,0,0
4948,004949.jpg,0,0,0,0
4949,004950.jpg,0,0,1,1
4950,004951.jpg,0,0,0,0
4951,004952.jpg,0,0,0,0
4952,004953.jpg,0,0,0,0
4953,004954.jpg,0,0,0,0
4954,004955.jpg,0,0,0,0
4955,004956.jpg,1,0,1,1
4956,004957.jpg,0,0,1,1
4957,004958.jpg,0,0,0,0
4958,004959.jpg,0,0,0,0
4959,004960.jpg,1,1,0,0
4960,004961.jpg,0,0,0,0
4961,004962.jpg,0,0,0,0
4962,004963.jpg,0,0,0,0
4963,004964.jpg,0,0,0,0
4964,004965.jpg,0,0,0,0
4965,004966.jpg,0,0,0,0
4966,004967.jpg,0,0,0,0
4967,004968.jpg,0,0,0,0
4968,004969.jpg,0,0,0,0
4969,004970.jpg,0,0,0,0
4970,004971.jpg,0,0,1,1
4971,004972.jpg,0,0,0,0
4972,004973.jpg,0,0,0,0
4973,004974.jpg,0,0,0,0
4974,004975.jpg,0,0,0,0
4975,004976.jpg,0,0,0,0
4976,004977.jpg,0,0,0,0
4977,004978.jpg,0,0,1,1
4978,004979.jpg,0,0,0,0
4979,004980.jpg,0,0,0,0
4980,004981.jpg,0,0,0,0
4981,004982.jpg,0,0,0,0
4982,004983.jpg,0,0,0,0
4983,004984.jpg,1,1,0,0
4984,004985.jpg,0,0,0,0
4985,004986.jpg,0,0,1,1
4986,004987.jpg,0,0,0,0
4987,004988.jpg,0,0,0,0
4988,004989.jpg,0,0,0,0
4989,004990.jpg,0,0,1,1
4990,004991.jpg,0,0,0,0
4991,004992.jpg,0,0,0,0
4992,004993.jpg,1,0,0,0
4993,004994.jpg,0,0,0,0
4994,004995.jpg,0,0,0,0
4995,004996.jpg,0,0,0,0
4996,004997.jpg,0,0,1,1
4997,004998.jpg,0,0,0,0
4998,004999.jpg,0,0,0,0
4999,005000.jpg,0,0,0,0
5000,005001.jpg,0,0,0,0
5001,005002.jpg,0,0,0,0
5002,005003.jpg,1,1,0,0
5003,005004.jpg,0,0,0,0
5004,005005.jpg,0,0,1,0
5005,005006.jpg,0,0,0,0
5006,005007.jpg,0,0,0,0
5007,005008.jpg,0,0,0,0
5008,005009.jpg,0,0,0,0
5009,005010.jpg,0,0,0,0
5010,005011.jpg,0,0,0,0
5011,005012.jpg,0,0,0,0
5012,005013.jpg,0,0,0,0
5013,005014.jpg,0,0,0,0
5014,005015.jpg,1,1,0,0
5015,005016.jpg,0,0,0,0
5016,005017.jpg,0,0,0,0
5017,005018.jpg,0,0,1,0
5018,005019.jpg,0,0,0,0
5019,005020.jpg,1,1,0,0
5020,005021.jpg,0,0,0,0
5021,005022.jpg,0,0,1,0
5022,005023.jpg,0,0,0,0
5023,005024.jpg,0,0,0,0
5024,005025.jpg,0,0,0,0
5025,005026.jpg,0,0,0,0
5026,005027.jpg,0,0,0,0
5027,005028.jpg,0,0,0,0
5028,005029.jpg,0,0,1,1
5029,005030.jpg,0,0,0,0
5030,005031.jpg,0,0,0,0
5031,005032.jpg,0,0,0,0
5032,005033.jpg,0,0,1,0
5033,005034.jpg,0,0,0,0
5034,005035.jpg,0,0,0,0
5035,005036.jpg,0,0,0,0
5036,005037.jpg,0,0,0,0
5037,005038.jpg,0,0,0,0
5038,005039.jpg,0,0,0,0
5039,005040.jpg,0,0,0,0
5040,005041.jpg,0,0,0,0
5041,005042.jpg,1,1,0,0
5042,005043.jpg,0,0,0,0
5043,005044.jpg,0,0,0,0
5044,005045.jpg,0,1,0,0
5045,005046.jpg,0,0,0,0
5046,005047.jpg,0,0,0,0
5047,005048.jpg,0,0,0,0
5048,005049.jpg,0,1,0,0
5049,005050.jpg,0,0,1,1
5050,005051.jpg,0,0,0,0
5051,005052.jpg,0,0,0,0
5052,005053.jpg,0,0,0,0
5053,005054.jpg,0,0,0,0
5054,005055.jpg,0,0,0,0
5055,005056.jpg,0,0,0,0
5056,005057.jpg,1,1,1,0
5057,005058.jpg,0,0,0,0
5058,005059.jpg,0,0,0,0
5059,005060.jpg,0,0,0,0
5060,005061.jpg,0,0,0,0
5061,005062.jpg,0,0,0,0
5062,005063.jpg,1,1,0,0
5063,005064.jpg,0,0,0,0
5064,005065.jpg,0,0,1,1
5065,005066.jpg,0,0,0,0
5066,005067.jpg,0,0,0,0
5067,005068.jpg,0,0,0,1
5068,005069.jpg,0,0,0,0
5069,005070.jpg,1,1,0,0
5070,005071.jpg,0,0,0,0
5071,005072.jpg,0,0,0,0
5072,005073.jpg,0,0,0,0
5073,005074.jpg,0,0,0,0
5074,005075.jpg,0,0,0,0
5075,005076.jpg,0,0,0,0
5076,005077.jpg,0,0,0,0
5077,005078.jpg,0,0,0,0
5078,005079.jpg,0,0,0,0
5079,005080.jpg,0,0,0,0
5080,005081.jpg,0,1,0,0
5081,005082.jpg,0,0,0,0
5082,005083.jpg,0,0,1,1
5083,005084.jpg,0,0,0,0
5084,005085.jpg,0,0,0,0
5085,005086.jpg,1,0,0,0
5086,005087.jpg,0,0,0,0
5087,005088.jpg,0,0,0,0
5088,005089.jpg,0,0,0,0
5089,005090.jpg,0,0,0,0
5090,005091.jpg,0,0,0,0
5091,005092.jpg,0,0,0,0
5092,005093.jpg,0,0,0,0
5093,005094.jpg,0,0,0,0
5094,005095.jpg,0,0,0,0
5095,005096.jpg,0,0,1,1
5096,005097.jpg,0,0,0,0
5097,005098.jpg,1,1,0,0
5098,005099.jpg,0,0,0,0
5099,005100.jpg,0,0,0,0
5100,005101.jpg,1,1,0,0
5101,005102.jpg,0,0,0,0
5102,005103.jpg,0,0,0,0
5103,005104.jpg,0,0,0,0
5104,005105.jpg,0,0,0,0
5105,005106.jpg,0,0,0,0
5106,005107.jpg,0,0,0,0
5107,005108.jpg,0,0,0,0
5108,005109.jpg,0,0,0,0
5109,005110.jpg,0,0,0,0
5110,005111.jpg,0,0,0,0
5111,005112.jpg,1,1,1,1
5112,005113.jpg,0,0,1,0
5113,005114.jpg,0,0,0,0
5114,005115.jpg,0,0,0,0
5115,005116.jpg,0,0,0,0
5116,005117.jpg,1,0,0,0
5117,005118.jpg,0,0,0,0
5118,005119.jpg,0,0,0,0
5119,005120.jpg,0,0,0,0
5120,005121.jpg,0,0,0,0
5121,005122.jpg,0,0,0,0
5122,005123.jpg,0,0,0,0
5123,005124.jpg,0,0,0,0
5124,005125.jpg,0,0,0,0
5125,005126.jpg,0,0,0,0
5126,005127.jpg,0,0,0,0
5127,005128.jpg,1,0,0,0
5128,005129.jpg,0,0,0,0
5129,005130.jpg,0,0,0,0
5130,005131.jpg,0,0,0,0
5131,005132.jpg,0,0,0,0
5132,005133.jpg,0,0,0,0
5133,005134.jpg,0,0,0,0
5134,005135.jpg,0,0,0,0
5135,005136.jpg,0,0,0,0
5136,005137.jpg,0,0,0,0
5137,005138.jpg,0,0,0,0
5138,005139.jpg,0,0,0,0
5139,005140.jpg,0,0,0,0
5140,005141.jpg,0,0,0,0
5141,005142.jpg,0,0,0,0
5142,005143.jpg,0,0,0,0
5143,005144.jpg,0,0,0,0
5144,005145.jpg,0,0,0,0
5145,005146.jpg,0,0,1,0
5146,005147.jpg,1,1,0,0
5147,005148.jpg,0,0,1,0
5148,005149.jpg,1,0,0,0
5149,005150.jpg,0,0,0,0
5150,005151.jpg,0,0,0,0
5151,005152.jpg,0,0,0,0
5152,005153.jpg,1,1,1,1
5153,005154.jpg,0,0,0,0
5154,005155.jpg,0,0,0,0
5155,005156.jpg,0,0,0,0
5156,005157.jpg,0,0,0,0
5157,005158.jpg,0,0,0,0
5158,005159.jpg,0,0,0,0
5159,005160.jpg,0,0,0,0
5160,005161.jpg,0,0,0,0
5161,005162.jpg,0,0,1,0
5162,005163.jpg,0,0,1,0
5163,005164.jpg,0,0,0,0
5164,005165.jpg,1,1,0,0
5165,005166.jpg,0,0,0,0
5166,005167.jpg,0,0,0,0
5167,005168.jpg,0,0,0,0
5168,005169.jpg,0,0,0,0
5169,005170.jpg,0,0,0,0
5170,005171.jpg,0,0,0,0
5171,005172.jpg,0,0,0,0
5172,005173.jpg,0,0,0,0
5173,005174.jpg,1,1,1,0
5174,005175.jpg,0,0,0,0
5175,005176.jpg,0,0,0,0
5176,005177.jpg,0,0,0,0
5177,005178.jpg,0,0,0,0
5178,005179.jpg,0,0,0,0
5179,005180.jpg,0,0,1,1
5180,005181.jpg,0,0,0,0
5181,005182.jpg,1,0,0,0
5182,005183.jpg,0,0,0,0
5183,005184.jpg,0,0,0,0
5184,005185.jpg,0,0,0,0
5185,005186.jpg,0,0,0,0
5186,005187.jpg,0,0,0,0
5187,005188.jpg,0,0,0,0
5188,005189.jpg,0,0,0,0
5189,005190.jpg,0,0,0,0
5190,005191.jpg,0,0,0,0
5191,005192.jpg,0,0,0,0
5192,005193.jpg,0,0,1,0
5193,005194.jpg,0,0,1,1
5194,005195.jpg,0,0,0,0
5195,005196.jpg,0,0,0,0
5196,005197.jpg,1,0,0,0
5197,005198.jpg,1,1,1,1
5198,005199.jpg,0,0,1,1
5199,005200.jpg,0,0,0,0
5200,005201.jpg,0,0,0,0
5201,005202.jpg,0,0,0,0
5202,005203.jpg,0,0,0,0
5203,005204.jpg,0,0,0,0
5204,005205.jpg,0,0,0,0
5205,005206.jpg,0,0,0,0
5206,005207.jpg,0,0,1,0
5207,005208.jpg,0,0,0,0
5208,005209.jpg,0,0,0,0
5209,005210.jpg,0,0,0,0
5210,005211.jpg,0,0,0,0
5211,005212.jpg,0,0,0,0
5212,005213.jpg,0,0,0,0
5213,005214.jpg,0,0,0,0
5214,005215.jpg,0,0,0,0
5215,005216.jpg,0,0,0,0
5216,005217.jpg,0,0,0,0
5217,005218.jpg,0,0,0,0
5218,005219.jpg,1,1,0,0
5219,005220.jpg,0,0,0,0
5220,005221.jpg,0,0,0,0
5221,005222.jpg,0,0,0,0
5222,005223.jpg,0,0,0,0
5223,005224.jpg,0,0,0,0
5224,005225.jpg,0,0,0,0
